am5524,antonin,murga,m,october 20 1998,poland,dark_slate_blue,cantaloupe,mac,/bin/bash,insert
rt4902,rigdon,tonelli,m,december 14 1999,guyana,slate_blue,apples,mac,/bin/ksh,all
mk4353,mayjor,kovacevich,m,july 11 1993,slovenia,coral,cantaloupe,mac,/bin/bash,delete
at2748,aryus,talamantes,m,september 15 1992,new_zealand,medium_spring_green,lemons,mac,/bin/csh,select
zt9068,zayde,timms,m,july 2 1998,colombia,lavender_blush,watermelon,mac,/bin/bash,select
dw4646,divij,welden,m,may 12 1995,north_korea,dark_goldenrod,blueberries,mac,/bin/csh,select
sa9168,syrus,aurand,m,november 8 1988,greece,light_sea_green,grapes,windows,/bin/ksh,select
id8471,issam,dobyns,m,january 23 1986,luxembourg,firebrick,raspberries,mac,/bin/ksh,drop
nh8806,nahim,hodson,m,february 12 1995,chile,medium_blue,blackberries,mac,/bin/csh,insert
aa6503,ahkeem,aaron,m,july 22 1985,chinese_taipei,tan,bananas,windows,/bin/ksh,select
rf1254,rozae,flanery,m,august 26 1990,japan,chartreuse,cherries,mac,/bin/bash,create
jl5027,jhamir,lopata,m,december 6 1998,ireland,medium_spring_green,cantaloupe,windows,/bin/bash,insert
js1862,jones,serratos,m,november 26 1993,india,medium_turquoise,blackberries,windows,/bin/tcsh,create
lc2549,lionel,claar,m,april 30 1995,barbados,dark_sea_green,pineapple,mac,/bin/csh,update
dv7312,davie,villagran,m,september 17 1990,qatar,dark_magenta,apples,windows,/bin/bash,all
zg5751,zameir,grimmer,m,november 19 1999,united_states,maroon,pears,windows,/bin/bash,create
jm5454,jaccob,manganiello,m,march 10 1994,croatia,pink,pineapple,mac,/bin/bash,delete
gp8006,gabriele,pitsch,m,december 19 1985,spain,cyan,raspberries,windows,/bin/csh,execute
ss9026,sarvesh,seifert,m,april 28 1992,portugal,indigo,mangoes,windows,/bin/bash,execute
hu6822,hani,unser,m,march 20 1996,rwanda,lawn_green,cantaloupe,mac,/bin/csh,all
sd1555,shylo,dorrough,m,october 16 1991,israel,light_coral,apples,mac,/bin/bash,all
sw6951,saqib,wisdom,m,february 5 1991,latvia,sienna,apples,mac,/bin/ksh,select
rd2007,rutvik,darr,m,may 24 1994,slovakia,rebecca_purple,avocados,mac,/bin/tcsh,update
db9787,dacari,burruel,m,october 3 1990,hong_kong,dark_cyan,blackberries,mac,/bin/ksh,drop
cc3270,curry,culkin,m,march 14 1986,ivory_coast,dark_slate_blue,blueberries,mac,/bin/bash,update
jh6774,jaidin,hudman,m,july 22 1991,liechtenstein,firebrick,blackberries,windows,/bin/csh,execute
fg8497,flavio,gutman,m,april 22 1994,denmark,mint_cream,strawberries,windows,/bin/tcsh,create
kg1574,kim,gayheart,m,october 22 1996,burundi,light_cyan,blueberries,mac,/bin/bash,drop
mb6339,mose,bauguess,m,december 25 1995,kazakhstan,royal_blue,apples,windows,/bin/csh,delete
sl3379,soham,little,m,september 9 1999,grenada,cyan,strawberries,mac,/bin/bash,create
os4857,olen,siders,m,may 23 1996,latvia,green_yellow,blackberries,mac,/bin/csh,delete
nb2021,nahlij,barreto,m,september 10 1994,ecuador,dark_orchid,limes,mac,/bin/tcsh,all
mg3495,mauricio,garry,m,june 13 1995,north_korea,spring_green,avocados,windows,/bin/csh,update
ms2280,mirza,skates,m,march 30 1995,kenya,slate_blue,plums,mac,/bin/tcsh,select
hs9078,helaman,salzano,m,september 13 1994,zambia,moccasin,strawberries,windows,/bin/bash,drop
fs9484,finesse,servellon,m,october 23 1994,morocco,white,nectarines,windows,/bin/tcsh,drop
jj3433,jailon,jurek,m,april 1 1999,vietnam,cadet_blue,cantaloupe,mac,/bin/tcsh,select
od5865,owenn,driver,m,october 21 1998,angola,moccasin,plums,windows,/bin/ksh,delete
lg7344,landrick,goldsmith,m,january 18 1998,uruguay,floral_white,watermelon,windows,/bin/tcsh,create
hm9751,hamidou,mcgowan,m,october 30 1987,switzerland,honeydew,pineapple,mac,/bin/tcsh,insert
md9795,maclan,dumm,m,may 1 1985,eritrea,light_cyan,nectarines,windows,/bin/bash,drop
im1416,iniyan,mahadeo,m,april 26 1997,cyprus,medium_spring_green,bananas,mac,/bin/ksh,delete
de7684,doc,eastep,m,september 16 1987,russia,hot_pink,pears,mac,/bin/bash,execute
ea4369,erich,adkisson,m,september 11 1997,new_zealand,navy_blue,oranges,windows,/bin/bash,update
ko6018,keanan,orrego,m,may 23 1996,tunisia,chocolate,nectarines,mac,/bin/bash,update
zb4815,zisha,baumann,m,january 6 1992,moldova,dark_turquoise,limes,mac,/bin/ksh,select
sh4905,shanav,heroux,m,january 1 1993,serbia,teal,raspberries,mac,/bin/ksh,select
kf8158,kiyen,florida,m,january 28 1994,rwanda,navajo_white,blackberries,windows,/bin/tcsh,select
yf4055,yahshua,fitting,m,december 21 1991,barbados,olive,plums,windows,/bin/tcsh,update
da9246,dragan,ashworth,m,february 14 1988,puerto_rico,chartreuse,lemons,windows,/bin/ksh,drop
mt2384,maysin,terwilliger,m,march 22 1993,moldova,gainsboro,pears,windows,/bin/ksh,delete
hs9283,hamir,schissler,m,may 12 1986,portugal,maroon,pineapple,mac,/bin/csh,create
id4754,isahi,dugger,m,october 6 1986,austria,pale_turquoise,mangoes,windows,/bin/ksh,execute
kl4905,kieran,lakatos,m,july 24 1992,grenada,steel_blue,bananas,mac,/bin/bash,create
ks6327,kache,squire,m,november 22 1985,costa_rica,dark_olive_green,blueberries,windows,/bin/tcsh,all
lb7245,leven,broadnax,m,april 2 1989,barbados,dark_khaki,watermelon,mac,/bin/bash,drop
gv7678,grady,veneziano,m,august 13 1987,pakistan,beige,mangoes,windows,/bin/ksh,create
sw5088,stryker,woodley,m,october 18 1987,puerto_rico,blue_violet,oranges,windows,/bin/csh,update
cd9453,caileb,disney,m,january 27 1995,the_gambia,dark_khaki,peaches,windows,/bin/tcsh,drop
dl6763,dreden,lahman,m,february 3 1997,ivory_coast,wheat,limes,windows,/bin/tcsh,all
dp3703,dakotah,pete,m,april 29 1999,malaysia,light_goldenrod,bananas,mac,/bin/bash,delete
jz9757,jasiyah,ziemer,m,july 30 1986,ukraine,orange,blueberries,mac,/bin/csh,create
je4867,jkai,edmundson,m,february 18 1988,venezuela,steel_blue,plums,mac,/bin/csh,update
ek9004,eker,kaley,m,january 16 1987,sweden,wheat,cantaloupe,mac,/bin/ksh,insert
cw1346,candler,wilmes,m,april 2 1992,barbados,gold,avocados,mac,/bin/tcsh,create
se8396,shuaib,eddleman,m,may 24 1991,niger,dark_gray,blackberries,mac,/bin/ksh,update
ar2318,arda,regnier,m,march 5 1992,slovenia,dark_sea_green,apples,windows,/bin/ksh,all
gf2789,gaige,flemister,m,december 11 1988,thailand,firebrick,strawberries,mac,/bin/csh,insert
lt8149,lochlann,tinkham,m,june 7 1987,china,ivory,plums,mac,/bin/csh,select
oc9184,oakley,cao,m,january 20 1988,luxembourg,web_gray,pears,windows,/bin/ksh,execute
kg8201,kekoa,grear,m,september 17 1988,sweden,rosy_brown,apples,windows,/bin/bash,insert
lf2984,ladavion,fallen,m,march 18 1988,iran,powder_blue,mangoes,mac,/bin/ksh,drop
js9527,jajuan,swales,m,august 9 1990,poland,dark_blue,cherries,mac,/bin/ksh,select
cr8878,chilton,richeson,m,january 4 1997,dominican_republic,bisque,cantaloupe,mac,/bin/tcsh,delete
kb5822,kylynn,beardsley,m,september 28 1985,algeria,maroon,cantaloupe,mac,/bin/tcsh,select
kw7570,kayon,wiggs,m,august 27 1992,algeria,floral_white,grapes,windows,/bin/bash,all
jb9278,juanpablo,bradwell,m,december 14 1985,angola,plum,cantaloupe,windows,/bin/ksh,create
js1748,jakayden,swensen,m,july 4 1997,brazil,light_sea_green,pineapple,windows,/bin/bash,delete
co7063,chikamso,ohaver,m,april 8 1990,egypt,rosy_brown,oranges,windows,/bin/tcsh,select
af6126,abhi,figueira,m,october 11 1999,grenada,pale_green,apples,windows,/bin/csh,all
ls5467,lander,sauber,m,july 15 1992,russia,silver,oranges,windows,/bin/bash,execute
zl9824,ziquan,lydick,m,may 6 1990,mexico,old_lace,blackberries,mac,/bin/ksh,drop
cg3092,christoph,go,m,november 7 1992,iran,crimson,watermelon,windows,/bin/bash,all
bd7184,bennie,delariva,m,march 15 1994,albania,indian_red,apples,mac,/bin/ksh,execute
ew9740,eldar,wireman,m,september 19 1993,mexico,gainsboro,blueberries,windows,/bin/bash,drop
vd4460,vernon,dones,m,june 24 1991,nigeria,silver,mangoes,mac,/bin/csh,delete
fk8121,fuller,keo,m,august 9 1992,pakistan,slate_blue,limes,windows,/bin/bash,update
rw5052,rennick,womer,m,december 19 1999,philippines,azure,avocados,mac,/bin/csh,insert
ew9403,eduar,woolman,m,march 11 1996,djibouti,medium_purple,pears,mac,/bin/csh,create
ph2131,pieter,hazen,m,january 5 1993,hungary,medium_turquoise,limes,mac,/bin/ksh,drop
fk3727,fawkes,kash,m,october 15 1987,cayman_islands,medium_sea_green,lemons,windows,/bin/csh,update
ms2123,master,suh,m,may 2 1997,puerto_rico,medium_orchid,mangoes,mac,/bin/bash,delete
jg9131,juaquin,gros,m,september 25 1995,chile,lavender_blush,pears,mac,/bin/csh,update
ky4804,kinley,yost,m,april 13 1985,australia,blue,blackberries,mac,/bin/csh,create
sh1929,skyler,honda,m,january 30 1991,russia,peach_puff,plums,mac,/bin/bash,all
js6821,jun,sheesley,m,may 13 1991,netherlands,sienna,blueberries,mac,/bin/bash,execute
to5136,tyde,overholser,m,march 10 1997,united_states,indigo,pears,windows,/bin/csh,create
tg1761,tyler,gigliotti,m,january 25 1992,cuba,medium_spring_green,plums,windows,/bin/csh,all
ja9771,jayvon,arneson,m,september 20 1994,france,dark_red,mangoes,windows,/bin/tcsh,drop
mg4399,montell,gavidia,m,march 21 1985,north_korea,medium_spring_green,cantaloupe,mac,/bin/ksh,create
km4875,koi,mcdevitt,m,january 21 1990,grenada,medium_sea_green,strawberries,mac,/bin/tcsh,drop
yg8337,yuchen,grover,m,october 16 1990,portugal,orchid,blueberries,mac,/bin/tcsh,update
dc2317,deigo,craun,m,november 17 1986,chinese_taipei,maroon,nectarines,mac,/bin/tcsh,insert
rk2296,raylan,koehler,m,may 1 1987,ethiopia,medium_orchid,pineapple,mac,/bin/bash,select
mw3508,maddox,whipkey,m,january 28 1996,morocco,gold,pineapple,windows,/bin/ksh,all
ef4457,emrick,flower,m,september 16 1988,australia,light_steel_blue,plums,windows,/bin/ksh,all
nc8194,nyjah,cutlip,m,october 10 1985,indonesia,pale_turquoise,nectarines,mac,/bin/bash,insert
kh1141,khalon,husbands,m,february 24 1985,singapore,green,cantaloupe,windows,/bin/tcsh,insert
ds1862,domanick,southwell,m,may 11 1997,south_korea,cornsilk,oranges,mac,/bin/tcsh,execute
ta9903,tysir,archer,m,august 25 1988,france,snow,raspberries,mac,/bin/bash,execute
np3813,nieko,prewitt,m,september 15 1990,italy,light_green,plums,mac,/bin/ksh,execute
hh2816,hyder,hearn,m,may 26 1998,iran,cornflower_blue,bananas,mac,/bin/ksh,update
jp8442,jonnathan,philhower,m,november 30 1987,venezuela,light_goldenrod,pineapple,mac,/bin/ksh,all
rb1747,rivan,bruneau,m,may 25 1990,uganda,forest_green,nectarines,mac,/bin/csh,drop
zl1593,zane,lamorte,m,november 18 1990,cayman_islands,dark_khaki,peaches,mac,/bin/tcsh,update
jb9794,jona,barcus,m,august 17 1986,romania,firebrick,nectarines,windows,/bin/ksh,select
sk4911,syre,kunzler,m,march 26 1993,denmark,honeydew,strawberries,mac,/bin/ksh,update
so4317,shyam,overstreet,m,january 26 1996,bahrain,dark_magenta,limes,mac,/bin/csh,select
ls9342,lochlan,shawn,m,november 21 1988,uganda,teal,grapes,windows,/bin/ksh,insert
rd5297,rayshawn,dabney,m,december 28 1997,chinese_taipei,violet,avocados,windows,/bin/ksh,insert
ec6246,elyjah,cha,m,december 8 1990,argentina,floral_white,avocados,windows,/bin/tcsh,drop
as4892,abass,stangl,m,may 11 1991,hong_kong,dark_violet,cantaloupe,mac,/bin/ksh,delete
rm6334,ryland,mccourt,m,june 16 1985,qatar,white_smoke,blackberries,mac,/bin/tcsh,insert
sp5718,sander,powley,m,july 25 1987,luxembourg,coral,raspberries,mac,/bin/tcsh,select
dj2254,derwin,janiszewski,m,march 3 1992,san_marino,white_smoke,avocados,windows,/bin/tcsh,update
zk1470,zykeem,knudsen,m,february 16 1997,trinidad_and_tobago,gray,limes,windows,/bin/bash,all
mc3275,maijer,carle,m,may 3 1999,peru,forest_green,mangoes,mac,/bin/ksh,execute
ab5830,aizen,bartolomei,m,january 22 1998,albania,web_purple,peaches,mac,/bin/csh,all
bl9660,braxson,lepe,m,january 1 1991,belgium,navajo_white,lemons,windows,/bin/bash,drop
kg7329,khayden,gomillion,m,march 25 1990,north_korea,light_blue,avocados,windows,/bin/bash,select
jh7978,jahvier,hanson,m,march 24 1987,albania,dark_orchid,grapes,mac,/bin/ksh,insert
rm9478,rogers,mourad,m,january 7 1996,chad,gold,avocados,windows,/bin/ksh,drop
ro9572,raphael,om,m,march 28 1999,belgium,deep_pink,cherries,windows,/bin/csh,execute
qa2973,quint,armand,m,october 16 1988,liberia,chartreuse,grapes,windows,/bin/tcsh,update
ac7790,abednego,cayo,m,february 9 1989,india,medium_aquamarine,oranges,windows,/bin/bash,select
jt5752,jafet,teves,m,september 2 1998,bosnia_and_herzegovina,snow,peaches,windows,/bin/csh,delete
as5166,avryn,scroggs,m,july 15 1998,sweden,peach_puff,cantaloupe,mac,/bin/ksh,select
ms5943,mycah,shreffler,m,july 27 1998,angola,maroon,grapes,windows,/bin/ksh,all
ac7258,amrit,contrera,m,july 30 1992,algeria,violet,bananas,windows,/bin/bash,execute
br3042,beckam,retzer,m,december 7 1999,czech_republic,slate_gray,mangoes,mac,/bin/csh,insert
le5031,lexon,eichenberger,m,june 22 1994,argentina,spring_green,watermelon,windows,/bin/bash,create
ch8718,cartier,hallum,m,april 19 1998,switzerland,medium_spring_green,mangoes,windows,/bin/bash,create
lv5094,lenoxx,vannest,m,september 4 1993,guatemala,plum,mangoes,windows,/bin/tcsh,select
rm7096,ransh,miguel,m,september 18 1995,ghana,floral_white,avocados,mac,/bin/csh,update
rm9433,rishab,minns,m,september 21 1991,moldova,sky_blue,apples,mac,/bin/bash,create
jo2805,joseph,ortegon,m,june 5 1986,uruguay,yellow_green,pears,windows,/bin/csh,delete
hw1114,harith,wadley,m,june 2 1992,slovakia,dodger_blue,avocados,windows,/bin/csh,create
jm1279,jove,mastin,m,january 13 1989,hong_kong,dark_salmon,pears,windows,/bin/csh,update
zs6904,zacharius,sabato,m,december 21 1986,albania,ivory,pineapple,windows,/bin/tcsh,execute
jp8242,jakin,porco,m,february 11 1999,switzerland,hot_pink,limes,windows,/bin/tcsh,create
ck4685,cyncere,kampa,m,september 25 1988,poland,crimson,blueberries,windows,/bin/bash,all
cg8749,conrado,gartin,m,april 28 1999,norway,medium_sea_green,peaches,mac,/bin/ksh,select
rc3893,rodrigo,coloma,m,august 10 1995,british_virgin_islands,old_lace,apples,mac,/bin/bash,all
yt1726,yehonatan,tarbox,m,july 9 1993,guatemala,dark_magenta,watermelon,windows,/bin/bash,create
ts6968,tayyib,sowell,m,april 6 1996,bosnia_and_herzegovina,white,watermelon,windows,/bin/tcsh,execute
zr1816,zakkary,rotz,m,november 9 1999,australia,dark_green,grapes,windows,/bin/tcsh,delete
jw4937,jayce,weyrauch,m,july 20 1998,qatar,dark_magenta,cantaloupe,mac,/bin/ksh,select
dp4597,daoud,puskar,m,august 2 1987,iran,crimson,plums,mac,/bin/tcsh,all
sk1377,sael,killpack,m,may 11 1994,cuba,orange_red,mangoes,mac,/bin/csh,insert
ag1841,airam,germain,m,april 4 1986,nigeria,lime,plums,mac,/bin/csh,delete
rc2964,rosario,capper,m,march 29 1985,great_britain,dark_olive_green,grapes,windows,/bin/bash,drop
te1728,theodor,eyster,m,march 21 1985,slovakia,light_goldenrod,raspberries,mac,/bin/csh,drop
rr6124,rithik,rumple,m,june 25 1994,djibouti,medium_blue,avocados,mac,/bin/csh,all
jw1651,jakhi,withee,m,may 17 1996,norway,dark_green,lemons,mac,/bin/csh,drop
mw9820,momodou,warman,m,august 22 1994,peru,tomato,mangoes,mac,/bin/bash,insert
od8495,omario,dessert,m,may 5 1999,djibouti,medium_sea_green,watermelon,windows,/bin/bash,execute
ag4475,arvind,gravel,m,june 21 1991,morocco,light_blue,pineapple,windows,/bin/tcsh,update
ss2156,sammy,sipes,m,january 21 1995,fiji,light_pink,nectarines,mac,/bin/csh,insert
bs2954,brook,skelton,m,march 3 1989,czech_republic,misty_rose,grapes,mac,/bin/csh,all
cc4415,clayten,chalk,m,november 26 1998,india,thistle,lemons,windows,/bin/tcsh,all
ab1669,azlaan,barrs,m,january 8 1995,sweden,medium_blue,oranges,windows,/bin/csh,insert
ff8913,fenix,fulkerson,m,september 9 1996,cayman_islands,dark_olive_green,pears,windows,/bin/csh,select
jn5169,josef,nations,m,january 28 1995,chile,coral,pineapple,windows,/bin/tcsh,insert
kl9224,kumar,lippold,m,august 2 1997,denmark,olive_drab,bananas,mac,/bin/tcsh,drop
ja3359,jaziah,alcantar,m,december 7 1993,canada,antique_white,limes,mac,/bin/bash,create
ss9816,saban,sedlock,m,march 21 1997,russia,light_slate_gray,avocados,mac,/bin/tcsh,select
rn5896,romere,nickell,m,september 11 1992,uzbekistan,forest_green,blackberries,mac,/bin/ksh,drop
zm4738,zeandre,memmott,m,september 10 1985,ivory_coast,medium_spring_green,mangoes,windows,/bin/ksh,execute
wv3818,waris,vanderwall,m,february 11 1996,iceland,saddle_brown,cantaloupe,windows,/bin/ksh,drop
mm5324,millard,mirabile,m,march 7 1985,indonesia,tan,blueberries,mac,/bin/bash,update
ih2076,iosefa,hollin,m,september 22 1997,finland,orange_red,nectarines,mac,/bin/csh,drop
am3189,ayaz,mickelson,m,april 24 1992,romania,dark_orchid,blueberries,mac,/bin/csh,all
ng1717,nikoa,guereca,m,april 25 1985,ivory_coast,dark_sea_green,avocados,windows,/bin/csh,insert
ks7529,kingson,strawn,m,december 27 1985,burkina_faso,saddle_brown,mangoes,mac,/bin/bash,insert
cp9246,copper,parkhurst,m,january 29 1989,romania,orange_red,cherries,mac,/bin/tcsh,create
nb5435,nyzier,beshara,m,may 10 1992,ukraine,royal_blue,strawberries,windows,/bin/ksh,create
sc4493,sameer,campisi,m,january 25 1996,niger,medium_blue,plums,windows,/bin/csh,drop
td1183,terrance,degroff,m,january 5 1985,russia,aqua,blackberries,windows,/bin/ksh,update
ch6975,criss,hallstrom,m,february 17 1986,liberia,blanched_almond,pears,mac,/bin/csh,select
di9917,denzel,irizarry,m,june 25 1996,ireland,khaki,strawberries,mac,/bin/tcsh,execute
bg1709,blayne,germano,m,december 11 1998,grenada,lawn_green,blueberries,windows,/bin/tcsh,delete
bf5337,broox,fiene,m,may 29 1996,chad,pink,pears,mac,/bin/bash,create
pc5177,phabian,carchi,m,september 10 1989,san_marino,medium_sea_green,mangoes,mac,/bin/ksh,update
kl7835,kenechukwu,lagomarsino,m,april 21 1994,liechtenstein,chartreuse,bananas,windows,/bin/tcsh,create
or9624,olaf,rini,m,march 20 1991,samoa,wheat,strawberries,mac,/bin/tcsh,execute
pk5998,pike,kassner,m,may 21 1993,ivory_coast,sandy_brown,grapes,mac,/bin/tcsh,drop
zb9959,zayquan,bleeker,m,august 2 1990,united_states,lime_green,blueberries,mac,/bin/tcsh,all
ka4181,kruze,arden,m,april 4 1985,poland,medium_purple,pears,windows,/bin/tcsh,delete
zf6740,zay,fellman,m,october 1 1992,sweden,ivory,nectarines,mac,/bin/tcsh,select
lw4433,laverne,wait,m,november 1 1993,tunisia,light_green,pineapple,windows,/bin/ksh,create
rc3727,rameir,coutts,m,february 25 1991,israel,rosy_brown,peaches,windows,/bin/csh,update
hs3425,henryk,stueber,m,december 18 1985,the_gambia,old_lace,strawberries,mac,/bin/csh,execute
sp1686,shraga,panuco,m,september 11 1999,tanzania,crimson,pears,windows,/bin/tcsh,execute
vb8330,vahn,borrero,m,january 7 1997,malaysia,dark_violet,limes,windows,/bin/csh,select
wl2586,waverly,lizardo,m,november 21 1999,cayman_islands,navy_blue,blackberries,mac,/bin/ksh,execute
dp6736,dawsyn,pierotti,m,june 7 1998,poland,peach_puff,lemons,mac,/bin/ksh,create
