am5524,antonin,murga,bf10b324e7b2338e0ac4246ad0fd4b51  -,,,,,,,,
rt4902,rigdon,tonelli,e217c6fb426acff371313338c4cbe8b2  -,,,,,,,,
mk4353,mayjor,kovacevich,a272570c88fa87e2eeee72afeab1e268  -,,,,,,,,
at2748,aryus,talamantes,d6f976f04758501628834009ed73a230  -,,,,,,,,
zt9068,zayde,timms,14e4408f1b2900c2bac966f0b4a250b6  -,,,,,,,,
dw4646,divij,welden,77105074c75690badde3eba70e4fa62c  -,,,,,,,,
sa9168,syrus,aurand,7710470b9ea451eb0b579a1b7a257da6  -,,,,,,,,
id8471,issam,dobyns,ad8deaaec5e709aa25fa9c6722485611  -,,,,,,,,
nh8806,nahim,hodson,a188b2d27d37ec70b48b947e79e57760  -,,,,,,,,
aa6503,ahkeem,aaron,baec33b2597b568e7a3474ad2cc73515  -,,,,,,,,
rf1254,rozae,flanery,1c81f09bd256e5b79ac7c9f9d899be2c  -,,,,,,,,
jl5027,jhamir,lopata,b0c141374db798baaf1821d661804962  -,,,,,,,,
js1862,jones,serratos,7e1346c1be3152989a1af73b52ff0603  -,,,,,,,,
lc2549,lionel,claar,7b778be130770ecf24d9df62a0930aca  -,,,,,,,,
dv7312,davie,villagran,883ed80393f653645816bc41c2b42d8b  -,,,,,,,,
zg5751,zameir,grimmer,aff0b69a9f21b0f39e4881f0b2ad93dd  -,,,,,,,,
jm5454,jaccob,manganiello,fa63179d26f444b542969de97cdaa437  -,,,,,,,,
gp8006,gabriele,pitsch,e8326ca8dde70ec81ef2ef7afa15fd3f  -,,,,,,,,
ss9026,sarvesh,seifert,9fd32d06a5d0e5a6c9d70840210ee352  -,,,,,,,,
hu6822,hani,unser,415e7bb3f21d7e7950b71361069e2715  -,,,,,,,,
sd1555,shylo,dorrough,500ffeb46197c81a17267e529e6ca8d5  -,,,,,,,,
sw6951,saqib,wisdom,b3dd3ab3b3396da2cc50211500251341  -,,,,,,,,
rd2007,rutvik,darr,dffe9eea3d79692a43148c17d75da054  -,,,,,,,,
db9787,dacari,burruel,0ffd450738b57be55b0a9e1a530bf41e  -,,,,,,,,
cc3270,curry,culkin,fa999bae24a67fcdcaea05b2ad3a9b13  -,,,,,,,,
jh6774,jaidin,hudman,f89d73958ee9fcf0353cbc765bae2f70  -,,,,,,,,
fg8497,flavio,gutman,47f0a89ee272ada6c390b38a206e77ec  -,,,,,,,,
kg1574,kim,gayheart,6c5f0277c3d536658353ea10b287b08f  -,,,,,,,,
mb6339,mose,bauguess,ce3eca573503c015947c09b11375196e  -,,,,,,,,
sl3379,soham,little,d0caa6a3b582496c421277d6c991e490  -,,,,,,,,
os4857,olen,siders,5de9ee5383e7cf742001b8931ad0c400  -,,,,,,,,
nb2021,nahlij,barreto,8ae9400a4974af428ea1a6bcb90eab36  -,,,,,,,,
mg3495,mauricio,garry,3a91a4c294726fe3c903fe0f30535c36  -,,,,,,,,
ms2280,mirza,skates,b1de962ffe5c1934e3dd5abf8b54635b  -,,,,,,,,
hs9078,helaman,salzano,291bc7b22e2fc3fe60184e2d44ae80e1  -,,,,,,,,
fs9484,finesse,servellon,2c667b1707be8d45587dcaae236d6ed6  -,,,,,,,,
jj3433,jailon,jurek,e44de503aa56c47e141b9f6fce167eef  -,,,,,,,,
od5865,owenn,driver,63f7806cfed689570b1aa445f41429d1  -,,,,,,,,
lg7344,landrick,goldsmith,c54bb11138cebeb61bdfaea3c6630865  -,,,,,,,,
hm9751,hamidou,mcgowan,77040329fec549fcb95799927399cee4  -,,,,,,,,
md9795,maclan,dumm,d105a8afb210b985eeeabb87abbf8c05  -,,,,,,,,
im1416,iniyan,mahadeo,5def9b6a30cef7519654f4198386437c  -,,,,,,,,
de7684,doc,eastep,e09873df54e999ba443041e4fb4f94ba  -,,,,,,,,
ea4369,erich,adkisson,f4213954a9a7c18d52e1054cf7aa3705  -,,,,,,,,
ko6018,keanan,orrego,c4548d63e628ed77d9edb343a6c0d043  -,,,,,,,,
zb4815,zisha,baumann,9b6b1b4a16f0513f7b72c2b747f7bf44  -,,,,,,,,
sh4905,shanav,heroux,b4cc7338c5ff9921903bfadef651c467  -,,,,,,,,
kf8158,kiyen,florida,500f46c5dddcb5f0abaf848811788eb8  -,,,,,,,,
yf4055,yahshua,fitting,d26d9720574406af5d84e65139bcf737  -,,,,,,,,
da9246,dragan,ashworth,341b0b986bc8d35491d3817adf1465ae  -,,,,,,,,
mt2384,maysin,terwilliger,522e3d67fbf5c780db14c00fcb309277  -,,,,,,,,
hs9283,hamir,schissler,b51bd80031dba745b1a72b9106c8c171  -,,,,,,,,
id4754,isahi,dugger,b4e244947c109e180c404197018594d9  -,,,,,,,,
kl4905,kieran,lakatos,51bbec1d5f4afaa0b41b112662f09430  -,,,,,,,,
ks6327,kache,squire,26e2369309fab63ee3138554b304582f  -,,,,,,,,
lb7245,leven,broadnax,3352d4415847673e86ec09ece8064ed8  -,,,,,,,,
gv7678,grady,veneziano,cde5441b6e8b3c8c8d272a3c84bf67b4  -,,,,,,,,
sw5088,stryker,woodley,ba4d9836d71fab21d6fa04b5c7021f63  -,,,,,,,,
cd9453,caileb,disney,c3973e612aac7521f4a372681e68ced9  -,,,,,,,,
dl6763,dreden,lahman,5711b89a1fef6d0def600fed9c37a9a1  -,,,,,,,,
dp3703,dakotah,pete,178cec0e9029d866b266dbce57236f7e  -,,,,,,,,
jz9757,jasiyah,ziemer,ff6e098e6905d80ee65e5d0a859d8e1e  -,,,,,,,,
je4867,jkai,edmundson,52105b46728c3ae61512fbbb05e728dc  -,,,,,,,,
ek9004,eker,kaley,914d2524430430650555d6d0f27b6f50  -,,,,,,,,
cw1346,candler,wilmes,c4f4c2c6fc5d9166857efee203f763ef  -,,,,,,,,
se8396,shuaib,eddleman,7c7976b41daf4bd574823fb7f1bc1ae9  -,,,,,,,,
ar2318,arda,regnier,1ffd4800ac57533c3357056aa4c949fc  -,,,,,,,,
gf2789,gaige,flemister,53da5385980ee86668283df3b9672ca1  -,,,,,,,,
lt8149,lochlann,tinkham,cc10d4e6d957d6bb44d0755fa9f2ba3d  -,,,,,,,,
oc9184,oakley,cao,535da879e3d0f173dde9fced86d15732  -,,,,,,,,
kg8201,kekoa,grear,3d301e164dfb66450bbb05aa6e0b46a0  -,,,,,,,,
lf2984,ladavion,fallen,1aafc4b1c88e5213afead947539932cd  -,,,,,,,,
js9527,jajuan,swales,f99a16274d0bc27c41b14662e5625d0c  -,,,,,,,,
cr8878,chilton,richeson,1bff4fed86f0fd7dc29087abb8b4e71c  -,,,,,,,,
kb5822,kylynn,beardsley,a56469e7ca9de075b34e66771dc6d072  -,,,,,,,,
kw7570,kayon,wiggs,abe395f397b0553d8b8683c868bcf007  -,,,,,,,,
jb9278,juanpablo,bradwell,32c8c36687e2849804b2014ad2d0e694  -,,,,,,,,
js1748,jakayden,swensen,64cf49bba811a641853678c2cf72a722  -,,,,,,,,
co7063,chikamso,ohaver,323fa0012b8bebae58ee3643ab6b0a3e  -,,,,,,,,
af6126,abhi,figueira,eccafbce3eb52062d4760958f78df556  -,,,,,,,,
ls5467,lander,sauber,3544028f6f3da9d1ecf9fec3bc5f9729  -,,,,,,,,
zl9824,ziquan,lydick,978919d97732091ca7beda7a806bc27e  -,,,,,,,,
cg3092,christoph,go,04099e0dfe8d61b5eb3ff85dc279351a  -,,,,,,,,
bd7184,bennie,delariva,fd0ebc718c84766f9ac07d35e249ffe8  -,,,,,,,,
ew9740,eldar,wireman,22212099d1952f940efca3b9bd49e281  -,,,,,,,,
vd4460,vernon,dones,2457bb05cacf21f988858f7b09a800ea  -,,,,,,,,
fk8121,fuller,keo,62b4e7f07a9b56f6d33652cab9ec10b4  -,,,,,,,,
rw5052,rennick,womer,9eee00e7d57a0ca354f36409bb482eec  -,,,,,,,,
ew9403,eduar,woolman,34d6ec8286c2312171af4f3fc756e6ff  -,,,,,,,,
ph2131,pieter,hazen,8b38df51e752be4239d169bbd1fe2ee4  -,,,,,,,,
fk3727,fawkes,kash,31f0af1cc511be8a442ba03c191ceac3  -,,,,,,,,
ms2123,master,suh,34f93333d1752051101d57bb8347ae30  -,,,,,,,,
jg9131,juaquin,gros,90cb07de7132fc64c17811af65a37a88  -,,,,,,,,
ky4804,kinley,yost,12dc52ad6c922fd84514c735e9d57c69  -,,,,,,,,
sh1929,skyler,honda,16ff584ef3e42b1688cb8bde14af94f3  -,,,,,,,,
js6821,jun,sheesley,0554828dab66f79e406ce27d1caf8e9d  -,,,,,,,,
to5136,tyde,overholser,c65c3dd2f51be3f7c945f5bb717e5fa4  -,,,,,,,,
tg1761,tyler,gigliotti,e105886daae762bac41fdcbbfc8b1fe1  -,,,,,,,,
ja9771,jayvon,arneson,256be1d341e4cad03e7512e859df2b93  -,,,,,,,,
mg4399,montell,gavidia,cb39009c253512cb819d3d42bc43f35d  -,,,,,,,,
km4875,koi,mcdevitt,1974060315a6efd14594d82d7af7b3aa  -,,,,,,,,
yg8337,yuchen,grover,93ad599a1c194564f0109aeb2aaa0607  -,,,,,,,,
dc2317,deigo,craun,c15e161504017e91ed70ba1030997c85  -,,,,,,,,
rk2296,raylan,koehler,fdfcb59f068496c44bfb172b2efcda6d  -,,,,,,,,
mw3508,maddox,whipkey,7251da28214bbfbe52ae44b10431fbd0  -,,,,,,,,
ef4457,emrick,flower,ed7f57feb2465efa251832e656627c4d  -,,,,,,,,
nc8194,nyjah,cutlip,17826f4a1944e677060d4cc9f9514914  -,,,,,,,,
kh1141,khalon,husbands,a21e11b5a3b82fb3c53121be449ce5e2  -,,,,,,,,
ds1862,domanick,southwell,8f693999bb453a3c0c652d53c64490ad  -,,,,,,,,
ta9903,tysir,archer,4286e433684cccf81d9b0ca1991a8734  -,,,,,,,,
np3813,nieko,prewitt,d67c5bb32931d7a8ef78af7a83589919  -,,,,,,,,
hh2816,hyder,hearn,b87c2c49af75c7be5caeecb338cb467a  -,,,,,,,,
jp8442,jonnathan,philhower,759772b410f4627727efee95f905cdc7  -,,,,,,,,
rb1747,rivan,bruneau,45ea78b10c136e5dd7c0a16f867a054a  -,,,,,,,,
zl1593,zane,lamorte,47a075e4e1442cebeac699de1056e138  -,,,,,,,,
jb9794,jona,barcus,2455c3adbb00713609f0365eb98e7e29  -,,,,,,,,
sk4911,syre,kunzler,43ad6875e47b752847e48c926cf094f6  -,,,,,,,,
so4317,shyam,overstreet,f62ab3fdb04dc3b1be25581024da8280  -,,,,,,,,
ls9342,lochlan,shawn,7421f04d34ef2b9d3bc409a9346c8a5c  -,,,,,,,,
rd5297,rayshawn,dabney,a4cdf9663a53c7cf7a8cdde9bead668e  -,,,,,,,,
ec6246,elyjah,cha,3192656246de1a907b97eaeea75bc71b  -,,,,,,,,
as4892,abass,stangl,d4be4ffea6f3e2feeb4f867117c1bd8f  -,,,,,,,,
rm6334,ryland,mccourt,94092aab6987bc8ceaefad68ff33a78e  -,,,,,,,,
sp5718,sander,powley,36ffcafc0819298640a5d41ea4c5c84d  -,,,,,,,,
dj2254,derwin,janiszewski,62b2915fa3c1a132a4e0948961e93965  -,,,,,,,,
zk1470,zykeem,knudsen,cdc1e3135e7b9c626cb1d9c603950ae2  -,,,,,,,,
mc3275,maijer,carle,d9639a3ffd9493ea270420c243b140ae  -,,,,,,,,
ab5830,aizen,bartolomei,ea35b1648a9088f1413deed22bb03850  -,,,,,,,,
bl9660,braxson,lepe,ca34eb6d028e88896d27d0583d696d82  -,,,,,,,,
kg7329,khayden,gomillion,ff402b083a0d223bf2c479f996dc8afa  -,,,,,,,,
jh7978,jahvier,hanson,8483148741dba08a921672dee1a67c53  -,,,,,,,,
rm9478,rogers,mourad,7088203fa26d05365a47b92427f92959  -,,,,,,,,
ro9572,raphael,om,bb28a157a4c9bd158fbec6b3d49872af  -,,,,,,,,
qa2973,quint,armand,cce601624206f0d6267bfc645aecd2f3  -,,,,,,,,
ac7790,abednego,cayo,3d171fbb8d5d7c02410f9d4e64ff439f  -,,,,,,,,
jt5752,jafet,teves,74d543271a1cde9991df86980c26181b  -,,,,,,,,
as5166,avryn,scroggs,f0eeef161c54ce22a73d1ab18c7f5744  -,,,,,,,,
ms5943,mycah,shreffler,caefa49e0cfd346c02ed4746cdfcf00b  -,,,,,,,,
ac7258,amrit,contrera,efbfda87a4b03416157d2398041ed1b2  -,,,,,,,,
br3042,beckam,retzer,79239e75045f52475a1eeada3874830a  -,,,,,,,,
le5031,lexon,eichenberger,3908cb5274d3038c533710a7b4ce2fd5  -,,,,,,,,
ch8718,cartier,hallum,98053545258f33df102603cc38ed2bff  -,,,,,,,,
lv5094,lenoxx,vannest,09526f683eecb277232b3177f06742be  -,,,,,,,,
rm7096,ransh,miguel,d741854e939cdf9025a85f9e5ea069f2  -,,,,,,,,
rm9433,rishab,minns,2216c401775a7a3bda8f76333d09e12f  -,,,,,,,,
jo2805,joseph,ortegon,29b2eb57aad2df596e4101e139b4a392  -,,,,,,,,
hw1114,harith,wadley,97b453842d0b61b158e0156f819d9802  -,,,,,,,,
jm1279,jove,mastin,6ef712f25e73c9e59bd14f5667aa392b  -,,,,,,,,
zs6904,zacharius,sabato,62230ded9d3f0b20df6f12c9374d4246  -,,,,,,,,
jp8242,jakin,porco,a2db430953939eb2f687e918bee2a601  -,,,,,,,,
ck4685,cyncere,kampa,c101f1b9f98126f297b3c4b53e5b4528  -,,,,,,,,
cg8749,conrado,gartin,0f6f321f387406811a24519b961f7795  -,,,,,,,,
rc3893,rodrigo,coloma,20dd2fd8e840ac9b7a4c36c077fb158c  -,,,,,,,,
yt1726,yehonatan,tarbox,748fdbdc555da9b17dff350674edfa00  -,,,,,,,,
ts6968,tayyib,sowell,40a8bb68e5dc3016b282d81e5271b329  -,,,,,,,,
zr1816,zakkary,rotz,c5669aacca1c05366c1f6a881886e0a8  -,,,,,,,,
jw4937,jayce,weyrauch,c11db95256c2dabd15105826996619bd  -,,,,,,,,
dp4597,daoud,puskar,f2f9fbb05c08579fab3911abf9d1c5ae  -,,,,,,,,
sk1377,sael,killpack,1b4df245008302bf9d322cb8c94bbfc4  -,,,,,,,,
ag1841,airam,germain,d3375925cfb09c96792e63341e16cc28  -,,,,,,,,
rc2964,rosario,capper,a99ec9c2d1f04a69afa5c753aaa8ce88  -,,,,,,,,
te1728,theodor,eyster,59dee2674b2098653f11da46219eebb7  -,,,,,,,,
rr6124,rithik,rumple,9438fbefe182b07647dc683b33e91ef6  -,,,,,,,,
jw1651,jakhi,withee,707b3210ce93d7ff1a8214c0b3c7018b  -,,,,,,,,
mw9820,momodou,warman,901f2015d9c7e90141820fd11f9e135a  -,,,,,,,,
od8495,omario,dessert,eff94cb8bd455c22330a4a3078254c4b  -,,,,,,,,
ag4475,arvind,gravel,174eac1cbe5fb1e7b5dbbc425514d9f9  -,,,,,,,,
ss2156,sammy,sipes,12f30c6752524cb76676eec9c23eb0c3  -,,,,,,,,
bs2954,brook,skelton,ccb0b022d9afb28e8f0f75a7072fd8f4  -,,,,,,,,
cc4415,clayten,chalk,fd47251142be8538fd13942577d7d885  -,,,,,,,,
ab1669,azlaan,barrs,7667a9c024bfe965334a0460989d166c  -,,,,,,,,
ff8913,fenix,fulkerson,32327f913dbdf4222295a26d2189de7e  -,,,,,,,,
jn5169,josef,nations,e9bddd7b5c50ce20e4bbda953c0d8c12  -,,,,,,,,
kl9224,kumar,lippold,6e105eb6cef4e38e95a1d1a2b6066df0  -,,,,,,,,
ja3359,jaziah,alcantar,2a19884a290d32bf166da3b7272f52ef  -,,,,,,,,
ss9816,saban,sedlock,f3a93114a4512f122edd2b4273732123  -,,,,,,,,
rn5896,romere,nickell,b760cc0fe0bae2e45eda148c47b5ff66  -,,,,,,,,
zm4738,zeandre,memmott,769d020a19fca53ea6ae599a21d63d69  -,,,,,,,,
wv3818,waris,vanderwall,deabcc25f52f35687e747dd9e8a91e50  -,,,,,,,,
mm5324,millard,mirabile,36d30caba4f21e263e8f80efcdc65a24  -,,,,,,,,
ih2076,iosefa,hollin,202006684786cdf04731c8a296f5eed4  -,,,,,,,,
am3189,ayaz,mickelson,e73d9f397c2a2ea96d303cca324f5fdb  -,,,,,,,,
ng1717,nikoa,guereca,0b8af579c5313c9bc605fc6c8b1e5993  -,,,,,,,,
ks7529,kingson,strawn,38c586c43b4a2548e5414f67ed0b47de  -,,,,,,,,
cp9246,copper,parkhurst,3e2b086e9cb86e7eadccf6cd80b35910  -,,,,,,,,
nb5435,nyzier,beshara,11d359a154cb99754f66ae8ce09e8252  -,,,,,,,,
sc4493,sameer,campisi,c9287081b0aa4e392daf79116b92bd25  -,,,,,,,,
td1183,terrance,degroff,49dbcc39d9c7d325a9b6ccc0269513aa  -,,,,,,,,
ch6975,criss,hallstrom,8d735ced46d70cc11d5fcf0d0ad2c2f8  -,,,,,,,,
di9917,denzel,irizarry,4bfe159e4f2b5d79ed7f064dc42361ba  -,,,,,,,,
bg1709,blayne,germano,8b01a4cf62816a282f475ea405b35bc4  -,,,,,,,,
bf5337,broox,fiene,bf914f4107ed52eaf759faa724300938  -,,,,,,,,
pc5177,phabian,carchi,261945c786569ed210ec53ebae4a5ae2  -,,,,,,,,
kl7835,kenechukwu,lagomarsino,43d543c9650146f04d0c686ae9d6ab5d  -,,,,,,,,
or9624,olaf,rini,b9cb03a73fcc6bc49f89996830a266e0  -,,,,,,,,
pk5998,pike,kassner,d4e857be3979b0ab0828795d6ae17e0b  -,,,,,,,,
zb9959,zayquan,bleeker,bac236f512c3c0e725b537dae37f841c  -,,,,,,,,
ka4181,kruze,arden,f471449fb82f5380481a1aee32a9f890  -,,,,,,,,
zf6740,zay,fellman,568e38c2003e249ed0bf2a1f0d808880  -,,,,,,,,
lw4433,laverne,wait,dfa18f2d219c14764b9a08376295ab05  -,,,,,,,,
rc3727,rameir,coutts,56fd626b932841c56e46cbb536823f3d  -,,,,,,,,
hs3425,henryk,stueber,a382d223321b472be9537b5f2856d884  -,,,,,,,,
sp1686,shraga,panuco,4393c5ae62641013be5de650d3f93c2b  -,,,,,,,,
vb8330,vahn,borrero,9d70f13cbbdd61571f5742c54971e458  -,,,,,,,,
wl2586,waverly,lizardo,83b4bd68030156829f8a3ac907f400f3  -,,,,,,,,
dp6736,dawsyn,pierotti,5635b992dbdcc883a63709f5a93a9d3a  -,,,,,,,,
